Fiscal_Year,Customer,SubCustomer,PlatformPortfolio,IsSiliconValley,AnnualPlatformPortfolioSubCustomerVendorRank,ContractorDisplayName,ParentID,JointVenture,SumOfobligatedAmount,SumOfnumberOfActions,WarningFlag
2001,Defense,Army,Facilities and Construction,1,3307,HEWLETT PACKARD^,HEWLETT PACKARD,0,177453,3,0
2001,Defense,Air Force,Electronics and Communications,1,914,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,168828,1,0
2001,Defense,Other DoD,Facilities and Construction,1,169,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,163726,5,0
2001,Defense,Army,Facilities and Construction,1,3438,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,160695,3,0
2001,Defense,Air Force,Other R&D and Knowledge Based,1,551,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,153488,3,0
2001,Defense,Army,Other R&D and Knowledge Based,1,1214,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,147426,2,0
2001,Defense,DLA,Electronics and Communications,1,617,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,138218,1,0
2001,Defense,DLA,Electronics and Communications,1,659,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,126600,1,0
2001,Defense,Navy,Electronics and Communications,1,1320,INTEL^,INTEL,0,120850,1,0
2001,Defense,DLA,Electronics and Communications,1,679,HEWLETT PACKARD^,HEWLETT PACKARD,0,119782,3,0
2001,Defense,Other DoD,Electronics and Communications,1,512,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,109604,3,0
2001,Defense,Army,Other Products,1,424,HEWLETT PACKARD^,HEWLETT PACKARD,0,107799,4,0
2001,Defense,Army,Electronics and Communications,1,1203,KLA TENCOR^,KLA TENCOR,0,102535,1,0
2001,Defense,Navy,Facilities and Construction,1,2310,CISCO SYSTEMS^,CISCO SYSTEMS,0,91911,2,0
2001,Defense,DLA,Electronics and Communications,1,806,APPLE COMPUTER^,APPLE COMPUTER,0,85000,1,0
2001,Defense,Army,Facilities and Construction,1,4486,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,84300,1,0
2001,Defense,Navy,Electronics and Communications,1,1678,APPLE COMPUTER^,APPLE COMPUTER,0,75481,2,0
2001,Defense,Army,Weapons and Ammunition,1,304,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,73782,1,0
2001,Defense,Army,Other Services,1,784,ORACLE^,ORACLE,0,63920,1,0
2001,Defense,Air Force,Facilities and Construction,1,2459,KLA TENCOR^,KLA TENCOR,0,63450,1,0
2001,Defense,DLA,Electronics and Communications,1,950,ADOBE^,ADOBE,0,59878,1,0
2001,Defense,Army,Other Products,1,730,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,56677,1,0
2001,Defense,Army,Electronics and Communications,1,1685,Symantec^,Symantec,0,56582,2,0
2001,Defense,Navy,Other Products,1,535,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,50463,1,0
2001,Defense,Navy,Other R&D and Knowledge Based,1,1907,KLA TENCOR^,KLA TENCOR,0,43925,1,0
2001,Defense,Navy,Other R&D and Knowledge Based,1,1939,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,41490,1,0
2001,Defense,Navy,Electronics and Communications,1,2273,Symantec^,Symantec,0,39159,1,0
2001,Defense,Air Force,Land Vehicles,1,154,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,37377,1,0
2001,Defense,Navy,Other Products,1,668,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,35381,1,0
2001,Defense,Navy,Electronics and Communications,1,2410,KLA TENCOR^,KLA TENCOR,0,33250,1,0
2001,Defense,MDA,Electronics and Communications,1,17,ORACLE^,ORACLE,0,32811,1,0
2001,Defense,Navy,Electronics and Communications,1,2446,ADOBE^,ADOBE,0,31944,1,0
2001,Defense,Navy,Other R&D and Knowledge Based,1,2060,HEWLETT PACKARD^,HEWLETT PACKARD,0,31141,1,0
2001,Defense,Army,Electronics and Communications,1,2238,CISCO SYSTEMS^,CISCO SYSTEMS,0,30881,1,0
2001,Defense,DLA,Other Services,1,35,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,26796,1,0
2001,Defense,DLA,Aircraft and Drones,1,1619,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,26000,1,0
2001,Defense,DLA,Other Products,1,1866,HEWLETT PACKARD^,HEWLETT PACKARD,0,25588,1,0
2001,Defense,DLA,Electronics and Communications,1,1359,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,25500,1,0
2001,Defense,Navy,Facilities and Construction,1,4213,ORACLE^,ORACLE,0,13552,2,0
2001,Defense,Other DoD,Other R&D and Knowledge Based,1,517,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,11562,1,0
2001,Defense,Army,Electronics and Communications,1,2689,APPLE COMPUTER^,APPLE COMPUTER,0,0,2,0
2001,DHS,FEMA,Electronics and Communications,1,22,ORACLE^,ORACLE,0,564000,1,0
2001,DHS,FEMA,Electronics and Communications,1,39,HEWLETT PACKARD^,HEWLETT PACKARD,0,183000,1,0
2001,DHS,FEMA,Other R&D and Knowledge Based,1,74,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,30000,1,0
2001,Energy,Energy,Facilities and Construction,1,15,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,203892000,20,0
2001,Energy,Energy,Electronics and Communications,1,17,ORACLE^,ORACLE,0,2031000,22,0
2001,Energy,Energy,Other R&D and Knowledge Based,1,150,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,657000,4,0
2001,Energy,Energy,Facilities and Construction,1,147,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,261000,2,0
2001,Energy,Energy,Electronics and Communications,1,104,HEWLETT PACKARD^,HEWLETT PACKARD,0,156000,5,0
2001,Energy,Energy,Facilities and Construction,1,244,HEWLETT PACKARD^,HEWLETT PACKARD,0,51000,2,0
2001,GSA,GSA,Electronics and Communications,1,39,ORACLE^,ORACLE,0,19419032.85,77,0
2001,GSA,GSA,Electronics and Communications,1,205,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,2574996.58,22,0
2001,GSA,GSA,Electronics and Communications,1,249,HEWLETT PACKARD^,HEWLETT PACKARD,0,1953000,7,0
2001,GSA,GSA,Facilities and Construction,1,882,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,968587,16,0
2001,GSA,GSA,Electronics and Communications,1,525,APPLE COMPUTER^,APPLE COMPUTER,0,544000,9,0
2001,GSA,GSA,Electronics and Communications,1,947,INTEL^,INTEL,0,115000,2,0
2001,GSA,GSA,Facilities and Construction,1,5399,HEWLETT PACKARD^,HEWLETT PACKARD,0,6000,2,0
2001,GSA,GSA,Other Products,1,184,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,0,NULL,0
2001,HHS,HHS,Electronics and Communications,1,18,ORACLE^,ORACLE,0,10071598,52,0
2001,HHS,HHS,Other R&D and Knowledge Based,1,177,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,2845000,3,0
2001,HHS,HHS,Facilities and Construction,1,63,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,2369000,30,0
2001,HHS,HHS,Electronics and Communications,1,87,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1334000,1,0
2001,HHS,HHS,Facilities and Construction,1,107,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,1072000,5,0
2001,HHS,HHS,Other Products,1,66,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,240000,3,0
2001,HHS,HHS,Other Products,1,76,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,200000,1,0
2001,HHS,HHS,Other Services,1,297,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,191000,1,0
2001,HHS,HHS,Electronics and Communications,1,243,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,185000,3,0
2001,HHS,HHS,Electronics and Communications,1,281,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,126000,1,0
2001,HHS,HHS,Electronics and Communications,1,322,Symantec^,Symantec,0,95000,1,0
2001,HHS,HHS,Electronics and Communications,1,361,CISCO SYSTEMS^,CISCO SYSTEMS,0,76000,1,0
2001,HHS,HHS,Facilities and Construction,1,517,HEWLETT PACKARD^,HEWLETT PACKARD,0,54000,1,0
2001,HHS,HHS,Other Services,1,608,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,38000,1,0
2001,HHS,HHS,Other Services,1,655,Symantec^,Symantec,0,28000,1,0
2001,NASA,NASA,Facilities and Construction,1,75,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1547000,33,0
2001,NASA,NASA,Missile and Space Systems,1,91,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1351922,6,0
2001,NASA,NASA,Electronics and Communications,1,53,ORACLE^,ORACLE,0,804000,3,0
2001,NASA,NASA,Other R&D and Knowledge Based,1,127,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,661000,6,0
2001,NASA,NASA,Electronics and Communications,1,70,HEWLETT PACKARD^,HEWLETT PACKARD,0,507000,12,0
2001,NASA,NASA,Other R&D and Knowledge Based,1,183,SUNPOWER^,SUNPOWER,0,361000,4,0
2001,NASA,NASA,Facilities and Construction,1,237,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,201000,4,0
2001,NASA,NASA,Other Products,1,35,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,97000,1,0
2001,NASA,NASA,Facilities and Construction,1,432,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,65000,1,0
2001,NASA,NASA,Electronics and Communications,1,373,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,35000,1,0
2001,Other Agencies,Commerce,Electronics and Communications,1,3,ORACLE^,ORACLE,0,29363000,24,0
2001,Other Agencies,VA,Electronics and Communications,1,4,ORACLE^,ORACLE,0,28661000,37,0
2001,Other Agencies,Interior,Electronics and Communications,1,14,ORACLE^,ORACLE,0,10072000,28,0
2001,Other Agencies,VA,Other Products,1,7,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,9067000,1,0
2001,Other Agencies,VA,Other Products,1,11,HEWLETT PACKARD^,HEWLETT PACKARD,0,7661000,20,0
2001,Other Agencies,Justice,Electronics and Communications,1,45,ORACLE^,ORACLE,0,4783000,22,0
2001,Other Agencies,Treasury,Electronics and Communications,1,54,ORACLE^,ORACLE,0,3791000,15,0
2001,Other Agencies,All other Customers,Electronics and Communications,1,14,ORACLE^,ORACLE,0,3625000,2,0
2001,Other Agencies,Labor,Electronics and Communications,1,28,ORACLE^,ORACLE,0,2400000,14,0
2001,Other Agencies,Interior,Electronics and Communications,1,77,HEWLETT PACKARD^,HEWLETT PACKARD,0,1938660.86,24,0
2001,Other Agencies,Agriculture,Electronics and Communications,1,37,ORACLE^,ORACLE,0,1737000,9,0
2001,Other Agencies,Education,Electronics and Communications,1,23,ORACLE^,ORACLE,0,1215000,2,0
2001,Other Agencies,Justice,Electronics and Communications,1,102,HEWLETT PACKARD^,HEWLETT PACKARD,0,1194000,11,0
2001,Other Agencies,Commerce,Electronics and Communications,1,81,HEWLETT PACKARD^,HEWLETT PACKARD,0,1169000,12,0
2001,Other Agencies,Transportation,Electronics and Communications,1,61,ORACLE^,ORACLE,0,1053000,7,0
2001,Other Agencies,Agriculture,Facilities and Construction,1,158,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1041558,14,0
2001,Other Agencies,Commerce,Electronics and Communications,1,88,ADOBE^,ADOBE,0,1041000,4,0
2001,Other Agencies,Transportation,Facilities and Construction,1,190,HEWLETT PACKARD^,HEWLETT PACKARD,0,764000,3,0
2001,Other Agencies,Commerce,Facilities and Construction,1,52,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,755385.67,15,0
2001,Other Agencies,Treasury,Facilities and Construction,1,105,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,688000,6,0
2001,Other Agencies,Labor,Electronics and Communications,1,64,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,680000,3,0
2001,Other Agencies,All other Customers,Facilities and Construction,1,43,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,618000,1,0
2001,Other Agencies,All other Customers,Electronics and Communications,1,53,HEWLETT PACKARD^,HEWLETT PACKARD,0,604000,8,0
2001,Other Agencies,All other Customers,Electronics and Communications,1,63,ADOBE^,ADOBE,0,517000,2,0
2001,Other Agencies,Interior,Electronics and Communications,1,202,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,462000,6,0
2001,Other Agencies,Agriculture,Electronics and Communications,1,98,HEWLETT PACKARD^,HEWLETT PACKARD,0,421224,6,0
2001,Other Agencies,Justice,Facilities and Construction,1,244,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,360000,3,0
2001,Other Agencies,VA,Facilities and Construction,1,483,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,350000,6,0
2001,Other Agencies,VA,Other Products,1,161,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,327000,1,0
2001,Other Agencies,Labor,Facilities and Construction,1,94,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,294000,7,0
2001,Other Agencies,Transportation,Facilities and Construction,1,365,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,258000,3,0
2001,Other Agencies,VA,Electronics and Communications,1,183,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,242000,3,0
2001,Other Agencies,Agriculture,Facilities and Construction,1,714,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,233000,4,0
2001,Other Agencies,Interior,Facilities and Construction,1,698,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,215000,7,0
2001,Other Agencies,Commerce,Electronics and Communications,1,190,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,208000,7,0
2001,Other Agencies,Justice,Electronics and Communications,1,273,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,201000,3,0
2001,Other Agencies,Treasury,Facilities and Construction,1,213,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,185000,2,0
2001,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Facilities and Construction,1,9,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,178000,1,0
2001,Other Agencies,FEDERAL TRADE COMMISSION,Electronics and Communications,1,11,ORACLE^,ORACLE,0,174000,3,0
2001,Other Agencies,Justice,Other R&D and Knowledge Based,1,264,HEWLETT PACKARD^,HEWLETT PACKARD,0,164000,1,0
2001,Other Agencies,Commerce,Facilities and Construction,1,161,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,141000,3,0
2001,Other Agencies,Treasury,Electronics and Communications,1,311,HEWLETT PACKARD^,HEWLETT PACKARD,0,139000,2,0
2001,Other Agencies,Treasury,Other R&D and Knowledge Based,1,274,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,128000,1,0
2001,Other Agencies,VA,Facilities and Construction,1,927,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,122000,1,0
2001,Other Agencies,Interior,Electronics and Communications,1,383,APPLE COMPUTER^,APPLE COMPUTER,0,121000,1,0
2001,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,Electronics and Communications,1,28,HEWLETT PACKARD^,HEWLETT PACKARD,0,114000,3,0
2001,Other Agencies,Exec Office,Electronics and Communications,1,30,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,99000,1,0
2001,Other Agencies,Exec Office,Electronics and Communications,1,32,ORACLE^,ORACLE,0,93000,1,0
2001,Other Agencies,VA,Other Services,1,1243,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,86000,4,0
2001,Other Agencies,NUCLEAR REGULATORY COMMISSION,Other Products,1,5,HEWLETT PACKARD^,HEWLETT PACKARD,0,73000,1,0
2001,Other Agencies,VA,Facilities and Construction,1,1275,HEWLETT PACKARD^,HEWLETT PACKARD,0,67000,2,0
2001,Other Agencies,Interior,Other R&D and Knowledge Based,1,472,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,66000,2,0
2001,Other Agencies,All other Customers,Other Products,1,10,HEWLETT PACKARD^,HEWLETT PACKARD,0,64000,1,0
2001,Other Agencies,Transportation,Electronics and Communications,1,256,HEWLETT PACKARD^,HEWLETT PACKARD,0,52000,1,0
2001,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,Electronics and Communications,1,47,ORACLE^,ORACLE,0,50000,1,0
2001,Other Agencies,VA,Electronics and Communications,1,448,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,45000,1,0
2001,Other Agencies,All other Customers,Other Services,1,276,HEWLETT PACKARD^,HEWLETT PACKARD,0,41000,1,0
2001,Other Agencies,Interior,Facilities and Construction,1,1820,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,40000,1,0
2001,Other Agencies,Commerce,Electronics and Communications,1,410,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,40000,1,0
2001,Other Agencies,Interior,Facilities and Construction,1,2051,HEWLETT PACKARD^,HEWLETT PACKARD,0,32000,1,0
2001,Other Agencies,Treasury,Other Products,1,140,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,32000,1,0
2001,Other Agencies,VA,Facilities and Construction,1,1986,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,25000,1,0
2001,Other Agencies,Agriculture,Facilities and Construction,1,2578,ORACLE^,ORACLE,0,25000,1,0
2001,Other Agencies,Interior,Electronics and Communications,1,726,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,25000,4,0
2001,Other Agencies,Interior,Other Services,1,282,HEWLETT PACKARD^,HEWLETT PACKARD,0,20568.29,1,0
2001,Other Agencies,NUCLEAR REGULATORY COMMISSION,Electronics and Communications,1,59,HEWLETT PACKARD^,HEWLETT PACKARD,0,17000,3,0
2001,Other Agencies,EPA,Electronics and Communications,1,38,ORACLE^,ORACLE,0,9830.79,4,0
2001,Other Agencies,VA,Electronics and Communications,1,619,HEWLETT PACKARD^,HEWLETT PACKARD,0,1000,1,0
2001,Other Agencies,EPA,Facilities and Construction,1,183,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,0,1,0
2001,Other Agencies,Interior,NULL,1,71,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,0,NULL,0
2001,Other Agencies,NUCLEAR REGULATORY COMMISSION,Electronics and Communications,1,67,ORACLE^,ORACLE,0,-1000,1,0
2001,State and IAP,State,Electronics and Communications,1,21,ORACLE^,ORACLE,0,4928000,6,0
2001,State and IAP,State,Electronics and Communications,1,77,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,661000,2,0
2001,State and IAP,PEACE CORPS,Electronics and Communications,1,4,ORACLE^,ORACLE,0,376000,2,0
2001,State and IAP,State,Electronics and Communications,1,184,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,119000,1,0
2001,State and IAP,State,Other R&D and Knowledge Based,1,135,ORACLE^,ORACLE,0,99000,1,0
2001,State and IAP,State,Facilities and Construction,1,330,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,95000,1,0
2001,State and IAP,PEACE CORPS,Other R&D and Knowledge Based,1,12,ORACLE^,ORACLE,0,85000,3,0
2001,State and IAP,State,Electronics and Communications,1,269,HEWLETT PACKARD^,HEWLETT PACKARD,0,58000,2,0
2001,State and IAP,State,Facilities and Construction,1,754,CISCO SYSTEMS^,CISCO SYSTEMS,0,29000,4,0
2001,State and IAP,State,Facilities and Construction,1,912,HEWLETT PACKARD^,HEWLETT PACKARD,0,0,2,0
2002,Defense,Army,Electronics and Communications,1,23,ORACLE^,ORACLE,0,57074256,134,0
2002,Defense,Navy,Electronics and Communications,1,26,HEWLETT PACKARD^,HEWLETT PACKARD,0,41885398,217,0
2002,Defense,Navy,Electronics and Communications,1,32,ORACLE^,ORACLE,0,31230335,92,0
2002,Defense,Other DoD,Electronics and Communications,1,30,HEWLETT PACKARD^,HEWLETT PACKARD,0,24149142,118,0
2002,Defense,Army,Electronics and Communications,1,50,HEWLETT PACKARD^,HEWLETT PACKARD,0,18023483,319,0
2002,Defense,Air Force,Electronics and Communications,1,47,ORACLE^,ORACLE,0,15324715,59,0
2002,Defense,DLA,Electronics and Communications,1,9,ORACLE^,ORACLE,0,13423970,42,0
2002,Defense,Air Force,Electronics and Communications,1,60,HEWLETT PACKARD^,HEWLETT PACKARD,0,13326297,70,0
2002,Defense,Army,Missile and Space Systems,1,33,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,12499735,18,0
2002,Defense,Navy,Electronics and Communications,1,70,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,11932500,64,0
2002,Defense,Other DoD,Electronics and Communications,1,48,ORACLE^,ORACLE,0,11374071.13,48,0
2002,Defense,Navy,Facilities and Construction,1,110,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,11328010,115,0
2002,Defense,Navy,Electronics and Communications,1,97,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,8422654,6,0
2002,Defense,Air Force,Electronics and Communications,1,110,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,5627984,21,0
2002,Defense,Army,Electronics and Communications,1,137,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4925770,51,0
2002,Defense,Air Force,Facilities and Construction,1,187,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4262407,49,0
2002,Defense,Army,Facilities and Construction,1,603,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4216756.04,99,0
2002,Defense,Navy,Other R&D and Knowledge Based,1,230,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,3929488,18,0
2002,Defense,Navy,Electronics and Communications,1,196,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,3398923,13,0
2002,Defense,DLA,Other Products,1,256,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,3331121,8,0
2002,Defense,DLA,Other Products,1,295,HEWLETT PACKARD^,HEWLETT PACKARD,0,2645561,15,0
2002,Defense,Air Force,Electronics and Communications,1,224,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,2116973,16,0
2002,Defense,Other DoD,Electronics and Communications,1,134,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,2014732,9,0
2002,Defense,Army,Electronics and Communications,1,312,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,1589268,19,0
2002,Defense,Navy,Other R&D and Knowledge Based,1,453,HEWLETT PACKARD^,HEWLETT PACKARD,0,1289008,7,0
2002,Defense,Navy,Aircraft and Drones,1,163,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1233776,4,0
2002,Defense,Army,Other R&D and Knowledge Based,1,425,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1103821,7,0
2002,Defense,Navy,Other Products,1,62,HEWLETT PACKARD^,HEWLETT PACKARD,0,1088105,2,0
2002,Defense,Other DoD,Other R&D and Knowledge Based,1,122,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1067723,4,0
2002,Defense,Air Force,Aircraft and Drones,1,322,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,917284,2,0
2002,Defense,Air Force,Electronics and Communications,1,419,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,876510,3,0
2002,Defense,DLA,Electronics and Communications,1,187,HEWLETT PACKARD^,HEWLETT PACKARD,0,817874,8,0
2002,Defense,Army,Facilities and Construction,1,1770,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,799704,17,0
2002,Defense,Navy,Facilities and Construction,1,989,CISCO SYSTEMS^,CISCO SYSTEMS,0,693753,11,0
2002,Defense,Navy,Other Services,1,221,APPLIED MATERIALS^,APPLIED MATERIALS,0,689089,1,0
2002,Defense,Navy,Other Services,1,243,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,603860,3,0
2002,Defense,Navy,Facilities and Construction,1,1110,HEWLETT PACKARD^,HEWLETT PACKARD,0,542138,1,0
2002,Defense,Army,Electronics and Communications,1,653,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,444388,4,0
2002,Defense,DLA,Electronics and Communications,1,340,NETWORK APPLIANCE^,NETWORK APPLIANCE,0,418007,4,0
2002,Defense,Other DoD,Facilities and Construction,1,136,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,391812,6,0
2002,Defense,Army,Facilities and Construction,1,2756,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,333479,4,0
2002,Defense,Navy,Electronics and Communications,1,912,ADOBE^,ADOBE,0,324630,1,0
2002,Defense,Navy,Aircraft and Drones,1,364,ORACLE^,ORACLE,0,321553,3,0
2002,Defense,Navy,Facilities and Construction,1,1531,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,298476,3,0
2002,Defense,Army,Electronics and Communications,1,838,ADOBE^,ADOBE,0,283166,2,0
2002,Defense,Air Force,Facilities and Construction,1,1369,VARIAN ASSOCIATES^,VARIAN ASSOCIATES,0,276833,4,0
2002,Defense,Army,Facilities and Construction,1,3073,HEWLETT PACKARD^,HEWLETT PACKARD,0,257261,7,0
2002,Defense,Army,Other R&D and Knowledge Based,1,1081,ADOBE^,ADOBE,0,252500,1,0
2002,Defense,Army,Aircraft and Drones,1,254,ORACLE^,ORACLE,0,245000,1,0
2002,Defense,Navy,Facilities and Construction,1,1740,VARIAN MEDICAL SYSTEMS^,VARIAN MEDICAL SYSTEMS,0,230781,2,0
2002,Defense,Army,Electronics and Communications,1,991,SYNNEX^,SYNNEX,0,210465,14,0
