"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2000-09-30,"Cost Plus Fixed Fee","ICT","Navy","08:22.5",332519075,1406,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.452711260386495,0.451546815589354,8.52181656371319
2000-09-30,"Cost No Fee","Launchers & Munitions","Navy","08:22.5",115961,2,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000157876207449688,0.000157470124932102,5.06431195187621
2000-09-30,"Cost Plus Award Fee","Launchers & Munitions","Navy","08:22.5",67208424,73,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0915015487085363,0.0912661922868006,7.82742371155718
2000-09-30,"Labor Hours","MED","Navy","08:22.5",128533,3,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000174992476540654,0.00017454236827811,5.1090146442273
2000-09-30,"Not Reported","Other","Navy","08:22.5",173536142,1668,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.236262432666245,0.235654728408474,8.23938993812711
2000-09-30,"Time and Materials","Other","Navy","08:22.5",5794205,36,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0078885755606283,0.00786828489951113,6.76299385655532
2000-09-30,"Cost Sharing","PAMS","Navy","08:22.5",2858818,2,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00389216498330388,0.00388215372080391,6.45618650788976
2000-09-30,"Firm Fixed Price","PAMS","Navy","08:22.5",1022573881,7505,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.39219294564024,1.38861200570342,9.00969469560503
2000-09-30,"Fixed Price Award Fee","PAMS","Navy","08:22.5",93676,1,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000127536082036693,0.00012720803910918,4.97162833792451
2000-09-30,"Cost No Fee","R&D","Navy","08:22.5",98072867,386,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.133522238473949,0.133178798207496,7.99154887137508
2000-09-30,"Fixed Price with Economic Price Adjustment","R&D","Navy","08:22.5",139856,2,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00019040828269059,0.000189918522542097,5.145681102892
2000-09-30,"Cost Plus Fixed Fee","Ships","Navy","08:22.5",532668131,428,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.725206098184679,0.723340753666486,8.72645671415883
2000-09-30,"Firm Fixed Price","Unlabeled","Navy","08:22.5",12446,3,"Navy","Navy","Navy",FALSE,"Unlabeled","Unlabeled","Unlabeled","Unlabeled","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.69447251913903e-05,1.69011406844106e-05,4.09502979664845
2000-09-30,"Not Reported","Aircraft","Navy","08:22.5",8845298,17,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Aircraft","Aircraft","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0120425151732247,0.0120115399239544,6.94671246896711
2000-09-30,"Time and Materials","Clothing & Subsistence","Navy","08:22.5",7824,3,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.06520592879189e-05,1.06246605105921e-05,3.89342884177954
2000-09-30,"Fixed Price Redetermination","Electronics & Communications","Navy","08:22.5",1319489,15,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00179643086116523,0.00179181015752309,6.1204057740489
2000-09-30,"Fixed Price Incentive","FRS&C","Navy","08:22.5",24212873,650,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0329648464630431,0.0328800556762629,7.3840463240976
2000-09-30,"Time and Materials","FRS&C","Navy","08:22.5",5120830,70,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00697180275605234,0.00695387017925041,6.70934035847696
2000-09-30,"Firm Fixed Price","Fuels","Navy","08:22.5",2383351,22,"Navy","Navy","Navy",FALSE,"Fuels","Products (All)","Fuels","Fuels","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00324483590949906,0.003236489679522,6.3771880063153
2000-09-30,"Cost No Fee","ICT","Navy","08:22.5",193939,4,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000264040097934521,0.000263360945138512,5.28766515194444
2000-09-30,"Fixed Price with Economic Price Adjustment","ICT","Navy","08:22.5",39411728,76,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.053657472302573,0.0535194568169473,7.59562547684512
2000-09-30,"Labor Hours","ICT","Navy","08:22.5",4219831,12,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00574512908959585,0.00573035171102662,6.62529505825145
2000-09-30,"Cost Plus Award Fee","Missiles & Space","Navy","08:22.5",420053843,108,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.57188630364956,0.570415321835959,8.62330496234802
2000-09-30,"Fixed Price Incentive","Other","Navy","08:22.5",68831897,35,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0937118414805628,0.0934707998370451,7.83778973882991
2000-09-30,"Fixed Price Redetermination","Other","Navy","08:22.5",2547944,25,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00346892261634677,0.00346,6.40618987862475
2000-09-30,"Cost Plus Incentive","PAMS","Navy","08:22.5",64699138,79,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0880852573943307,0.0878586882129277,7.81089849451202
2000-09-30,"Cost Plus Fixed Fee","R&D","Navy","08:22.5",2585155914,6505,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,3.51958513093584,3.51053220260728,9.41248674106551
2000-09-30,"Cost Plus Award Fee","Ships","Navy","08:22.5",650384081,278,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.885471599019762,0.883194026344378,8.81316990279132
2000-09-30,"Fixed Price with Economic Price Adjustment","Ships","Navy","08:22.5",2317350,6,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00315497821969054,0.00314686311787072,6.36499163223159
2000-09-30,"Not Reported","Ground Vehicles","Navy","08:22.5",7936858,31,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0108057108864766,0.0107779168929929,6.89964861032099
2000-09-30,"Cost Plus Award Fee","ICT","Navy","08:22.5",117443652,332,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.159894778130587,0.15948350353069,8.06982954750037
2000-09-30,"Cost Plus Incentive","Launchers & Munitions","Navy","08:22.5",38064346,14,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0518230662510042,0.0516897691472026,7.58051837239201
2000-09-30,"Fixed Price Redetermination","Launchers & Munitions","Navy","08:22.5",689800,4,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.000939134777199185,0.00093671917436176,5.83872319003137
2000-09-30,"Cost Plus Fixed Fee","Missiles & Space","Navy","08:22.5",84864279,60,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.115539280589786,0.115242095328626,7.92872492584253
2000-09-30,"Cost Plus Incentive","Other","Navy","08:22.5",13079992,25,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0178078796356728,0.0177620749592613,7.11660747836463
2000-09-30,"Cost Plus Fixed Fee","PAMS","Navy","08:22.5",3091497662,10599,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,4.20894892434644,4.19812284356328,9.4901689223921
2000-09-30,"Fixed Price Redetermination","PAMS","Navy","08:22.5",13954166,106,"Navy","Navy","Navy",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0189980321504935,0.0189491662140141,7.14470388507964
2000-09-30,"Firm Fixed Price","Ships","Navy","08:22.5",355394688,588,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.483855481491235,0.48261092884302,8.55071093222131
2000-09-30,"Fixed Price Incentive","Ships","Navy","08:22.5",1467775390,1273,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,1.99831677858234,1.99317679250407,9.16665960166529
2000-09-30,"Cost Plus Fixed Fee","FRS&C","Navy","08:22.5",579314848,103,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.788713715141577,0.786685019011407,8.76291465972956
2000-09-30,"Fixed Price with Economic Price Adjustment","FRS&C","Navy","08:22.5",70769355,143,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0963496121201145,0.0961017857142857,7.84984523741369
2000-09-30,"Fixed Price Redetermination","ICT","Navy","08:22.5",3673916,16,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0050018879154951,0.00498902227050516,6.56512922242338
2000-09-30,"Time and Materials","ICT","Navy","08:22.5",75954180,348,"Navy","Navy","Navy",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.103408541478177,0.103142558392178,7.88055167946255
2000-09-30,"Firm Fixed Price","Launchers & Munitions","Navy","08:22.5",510838416,531,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.695485824869447,0.693696925583922,8.70828354957312
2000-09-30,"Fixed Price Incentive","MED","Navy","08:22.5",9539033,9,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0129870072936368,0.012953602661597,6.9795043512188
2000-09-30,"Not Reported","MED","Navy","08:22.5",42322,1,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,5.76196898240416e-05,5.74714828897338e-05,4.62656618285606
2000-09-30,"Time and Materials","MED","Navy","08:22.5",43318,1,"Navy","Navy","Navy",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,5.89757035063994e-05,5.88240086909288e-05,4.63666839696032
2000-09-30,"Cost Sharing","Missiles & Space","Navy","08:22.5",33600,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,4.57450398867681e-05,4.56273764258555e-05,4.52633927738984
2000-09-30,"Firm Fixed Price","Missiles & Space","Navy","08:22.5",447963880,334,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.609884689239029,0.608315969581749,8.65124299759392
2000-09-30,"Fixed Price Incentive","Missiles & Space","Navy","08:22.5",67552538,36,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0919700459899528,0.091733484519283,7.82964167043708
2000-09-30,"Fixed Price Redetermination","Missiles & Space","Navy","08:22.5",139637589,15,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.190110924955272,0.189621929657795,8.14500234162427
2000-09-30,"Not Reported","Missiles & Space","Navy","08:22.5",1105431,16,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00150499955913899,0.00150112846279196,6.04353163949323
2000-09-30,"Cost Plus Award Fee","Other","Navy","08:22.5",22444174,19,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","R","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0305568343707013,0.030478237370994,7.35110362694226
2000-09-30,"Cost Plus Fixed Fee","Other","Navy","08:22.5",79569581,64,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.108330763589834,0.108052119771863,7.90074707114557
2000-09-30,"Labor Hours","Other","Navy","08:22.5",877721,9,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.0011949816117397,0.00119190793047257,5.94335648923618
2000-09-30,"Firm Fixed Price","R&D","Navy","08:22.5",266915191,1273,"Navy","Navy","Navy",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.363394227936884,0.362459520640956,8.42637329158343
2000-09-30,"Fixed Price Redetermination","Ships","Navy","08:22.5",-72105,1,"Navy","Navy","Navy",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,0.734505863,0.749316473,0.766675409,0.877,0.7364,-9.8168038721292e-05,-9.79155350353069e-05,NA
2000-09-30,"Firm Fixed Price","ERS","Navy","08:22.5",2021918924,8389,"Navy","Navy","Navy",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,2.75276076863664,2.74568023356871,9.30576373702879
2000-09-30,"Cost No Fee","FRS&C","Navy","08:22.5",348512,56,"Navy","Navy","Navy",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.734505863,0.749316473,0.766675409,0.877,0.7364,0.00047448498038742,0.000473264530146659,5.54221773636246
