"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2004-09-30,"Fixed Price Incentive","Launchers & Munitions","Army","08:22.5",12707444,2,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0157311437333424,0.0156688581997534,7.10405820450147
2004-09-30,"Not Reported","Launchers & Munitions","Army","08:22.5",660283,27,"Army","Army","Army",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.000817395439844748,0.000814159062885327,5.81973011583846
2004-09-30,"Combination (two or more)","MED","Army","08:22.5",0,1,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0,0,0
2004-09-30,"Not Reported","MED","Army","08:22.5",13954480,266,"Army","Army","Army",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.017274908361119,0.0172065104808878,7.14471365756859
2004-09-30,"Fixed Price Incentive","Missiles & Space","Army","08:22.5",169911428,9,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.210341363361936,0.209508542540074,8.23022258987805
2004-09-30,"Not Reported","Missiles & Space","Army","08:22.5",6932540,304,"Army","Army","Army",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00858211794418652,0.00854813810110974,6.84089238408894
2004-09-30,"Labor Hours","Other","Army","08:22.5",51855,7,"Army","Army","Army",FALSE,"Products","Products (All)","Other","Other Products","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,6.41937480340239e-05,6.39395807644883e-05,4.71479063859809
2004-09-30,"Cost No Fee","PAMS","Army","08:22.5",562253040,712,"Army","Army","Army",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.696039532950033,0.693283649815043,8.74993181226535
2004-09-30,"Cost No Fee","R&D","Army","08:22.5",240281429,997,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.297455703605847,0.296277964241677,8.38072020611604
2004-09-30,"Labor Hours","R&D","Army","08:22.5",14350829,68,"Army","Army","Army",FALSE,"R&D","R&D","R&D","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.0177655674651502,0.0176952268803946,7.15687698955269
2004-09-30,"Cost Plus Incentive","Aircraft","Army","08:22.5",4322634,2,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,0.00535119232165278,0.00533000493218249,6.6357484651174
2004-09-30,"Firm Fixed Price","Aircraft","Army","08:22.5",4101241200,3321,"Army","Army","Army",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,0.807788945,0.824077239,0.843168109,0.9645,0.811,5.07711974196428,5.05701750924784,9.61291531153296
